LocationID,zone,borough,MODZCTA
2,Jamaica Bay,Queens,"[99999, 11693, 11434]"
3,Allerton/Pelham Gardens,Bronx,"[10461, 10475, 10469, 10467]"
4,Alphabet City,Manhattan,"[10002, 10009]"
5,Arden Heights,Staten Island,[10312]
6,Arrochar/Fort Wadsworth,Staten Island,"[10305, 10304]"
7,Astoria,Queens,"[11101, 11377, 11106, 11103, 11102, 11105]"
8,Astoria Park,Queens,"[11102, 11105]"
9,Auburndale,Queens,"[11365, 11364, 11358, 11361]"
10,Baisley Park,Queens,"[11434, 11420, 11436, 11433, 11435]"
11,Bath Beach,Brooklyn,"[11214, 11228, 11209]"
12,Battery Park,Manhattan,"[10004, 10280]"
13,Battery Park City,Manhattan,"[10004, 10280, 10006, 10007, 10282, 10013]"
14,Bay Ridge,Brooklyn,"[11228, 11209, 11220]"
15,Bay Terrace/Fort Totten,Queens,"[11358, 11360, 11357]"
16,Bayside,Queens,"[11365, 11364, 11362, 11358, 11361, 11360, 11357]"
17,Bedford,Brooklyn,"[11238, 11216, 11205, 11211, 11213, 11221, 11206]"
18,Bedford Park,Bronx,"[10458, 10467, 10468]"
19,Bellerose,Queens,"[11429, 11428, 11427, 11426, 11364, 11004, 11362]"
20,Belmont,Bronx,"[99999, 10460, 10457, 10458]"
21,Bensonhurst East,Brooklyn,"[11214, 11223, 11204, 11230]"
22,Bensonhurst West,Brooklyn,"[11214, 11228, 11223, 11204, 11219]"
23,Bloomfield/Emerson Hill,Staten Island,"[10306, 10314, 10303, 99999]"
24,Bloomingdale,Manhattan,"[99999, 10024, 10025, 10026]"
25,Boerum Hill,Brooklyn,"[11231, 11201, 11217]"
26,Borough Park,Brooklyn,"[11204, 11230, 11218, 11215, 11219, 11220]"
27,Breezy Point/Fort Tilden/Riis Beach,Queens,"[99999, 11697, 11694]"
28,Briarwood/Jamaica Hills,Queens,"[11435, 11432, 11367, 11418, 11415, 11375]"
29,Brighton Beach,Brooklyn,"[11224, 11235, 11223]"
30,Broad Channel,Queens,"[99999, 11693]"
31,Bronx Park,Bronx,"[99999, 10462, 10460, 10458, 10467]"
32,Bronxdale,Bronx,"[99999, 10462, 10461, 10469, 10467]"
33,Brooklyn Heights,Brooklyn,[11201]
34,Brooklyn Navy Yard,Brooklyn,"[11201, 11205, 11211]"
35,Brownsville,Brooklyn,"[11236, 11207, 11212, 11213, 11233]"
36,Bushwick North,Brooklyn,"[11207, 11221, 11206, 11237, 11385]"
37,Bushwick South,Brooklyn,"[11211, 11207, 11233, 11221, 11206, 11237, 11385]"
38,Cambria Heights,Queens,"[11422, 11413, 11411, 11412, 11429]"
39,Canarsie,Brooklyn,"[11236, 11239, 11207, 11234]"
40,Carroll Gardens,Brooklyn,"[11215, 11231, 11217]"
41,Central Harlem,Manhattan,"[99999, 10029, 10035, 10025, 10026, 10027]"
42,Central Harlem North,Manhattan,"[10035, 10027, 10031, 10037, 10030, 10039, 10032]"
43,Central Park,Manhattan,"[99999, 10022, 10065, 10019, 10021, 10075, 10023, 10028, 10029, 10128, 10024, 10025, 10026]"
44,Charleston/Tottenville,Staten Island,"[10307, 10309, 10312, 10314, 99999]"
45,Chinatown,Manhattan,"[10038, 10007, 10013, 10002]"
46,City Island,Bronx,[10464]
47,Claremont/Bathgate,Bronx,"[99999, 10456, 10457, 10458]"
48,Clinton East,Manhattan,"[10018, 10036, 10019]"
49,Clinton Hill,Brooklyn,"[11238, 11216, 11205, 11211]"
50,Clinton West,Manhattan,"[10018, 10036, 10069, 10019]"
51,Co-Op City,Bronx,"[99999, 10461, 10464, 10475, 10469, 10466]"
52,Cobble Hill,Brooklyn,"[11231, 11201]"
53,College Point,Queens,"[11354, 11356, 11357]"
54,Columbia Street,Brooklyn,"[11231, 11201]"
55,Coney Island,Brooklyn,"[11214, 11224, 11235, 11223]"
56,Corona,Queens,"[11375, 11374, 11373, 11368, 11368]"
58,Country Club,Bronx,"[10461, 10465, 10475]"
59,Crotona Park,Bronx,"[99999, 10456, 10460, 10457]"
60,Crotona Park East,Bronx,"[99999, 10456, 10474, 10459, 10472, 10460]"
61,Crown Heights North,Brooklyn,"[11225, 11238, 11216, 11212, 11213, 11233]"
62,Crown Heights South,Brooklyn,"[11225, 11238, 11216, 11203, 11212, 11213]"
63,Cypress Hills,Brooklyn,"[11414, 11208, 11207, 11417, 11416, 11421, 11233, 11385]"
64,Douglaston,Queens,"[11427, 11426, 11364, 11004, 11362, 11361, 11363]"
65,Downtown Brooklyn/MetroTech,Brooklyn,"[11201, 11205]"
66,DUMBO/Vinegar Hill,Brooklyn,"[11201, 11205]"
67,Dyker Heights,Brooklyn,"[11228, 11209, 11219, 11220]"
68,East Chelsea,Manhattan,"[10014, 10011, 10001, 10018]"
69,East Concourse/Concourse Village,Bronx,"[99999, 10451, 10456, 10452, 10457]"
70,East Elmhurst,Queens,"[11368, 11372, 11369]"
71,East Flatbush/Farragut,Brooklyn,"[11210, 11226, 11234, 11203]"
72,East Flatbush/Remsen Village,Brooklyn,"[11236, 11234, 11203, 11212, 11213]"
73,East Flushing,Queens,"[11365, 11355, 11358]"
74,East Harlem North,Manhattan,"[10029, 10035, 10026, 10027, 10037, 10039]"
75,East Harlem South,Manhattan,"[99999, 10029, 10128, 10026]"
76,East New York,Brooklyn,"[99999, 11236, 11239, 11414, 11208, 11207, 11212]"
77,East New York/Pennsylvania Avenue,Brooklyn,"[11207, 11212, 11233]"
78,East Tremont,Bronx,"[99999, 10462, 10460, 10457, 10458]"
79,East Village,Manhattan,"[10002, 10009, 10003]"
80,East Williamsburg,Brooklyn,"[11211, 11222, 11206, 11237, 11378, 11385]"
81,Eastchester,Bronx,"[10464, 10475, 10469, 10466]"
82,Elmhurst,Queens,"[11378, 11379, 11374, 11373, 11368, 11372]"
83,Elmhurst/Maspeth,Queens,"[11377, 11378, 11373, 11372]"
84,Eltingville/Annadale/Prince's Bay,Staten Island,"[10307, 10309, 10312]"
85,Erasmus,Brooklyn,"[11210, 11226, 11203]"
86,Far Rockaway,Queens,[11691]
87,Financial District North,Manhattan,"[10004, 10005, 10038, 10006, 10007]"
88,Financial District South,Manhattan,"[10004, 10005, 10038, 10006]"
89,Flatbush/Ditmas Park,Brooklyn,"[11204, 11230, 11210, 11218, 11226, 11225, 99999]"
90,Flatiron,Manhattan,"[10010, 10011, 10001]"
91,Flatlands,Brooklyn,"[11210, 11236, 11229, 11234, 11203]"
92,Flushing,Queens,"[11368, 11354, 11355, 11356, 11357]"
93,Flushing Meadows-Corona Park,Queens,"[11435, 11367, 11415, 11375, 11368, 11354, 11355, 11369]"
94,Fordham South,Bronx,"[10457, 10458, 10453, 10468]"
95,Forest Hills,Queens,"[11385, 11418, 11415, 11375, 11374, 11368]"
96,Forest Park/Highland Park,Queens,"[11208, 11207, 11421, 11385, 11418, 11415, 11375]"
97,Fort Greene,Brooklyn,"[11201, 11238, 11217, 11205, 11211]"
98,Fresh Meadows,Queens,"[11432, 11423, 11366, 11427, 11365, 11364]"
99,Freshkills Park,Staten Island,"[10309, 10312, 10306, 10314]"
100,Garment District,Manhattan,"[10001, 10018, 10036]"
101,Glen Oaks,Queens,"[11429, 11426, 11004, 11362]"
102,Glendale,Queens,"[11421, 11385, 11418, 11379, 11375, 11374]"
106,Gowanus,Brooklyn,"[11215, 11232, 11231, 99999, 11217]"
107,Gramercy,Manhattan,"[10009, 10003, 10010, 10016]"
108,Gravesend,Brooklyn,"[11214, 11224, 11235, 11223]"
109,Great Kills,Staten Island,"[10312, 10308, 10306, 99999]"
110,Great Kills Park,Staten Island,"[10308, 10306, 99999]"
111,Green-Wood Cemetery,Brooklyn,"[11218, 11215, 11219, 11232]"
112,Greenpoint,Brooklyn,"[11211, 11222]"
113,Greenwich Village North,Manhattan,"[10012, 10003, 10014, 10011]"
114,Greenwich Village South,Manhattan,"[10012, 10002, 10003, 10014, 10011]"
115,Grymes Hill/Clifton,Staten Island,"[10305, 10304, 10301]"
116,Hamilton Heights,Manhattan,"[10027, 10031, 10030, 10039, 10032]"
117,Hammels/Arverne,Queens,"[11694, 11692, 11693, 11691]"
118,Heartland Village/Todt Hill,Staten Island,"[10312, 10308, 10306, 10314, 10304, 10301]"
119,Highbridge,Bronx,"[10451, 10452, 10453]"
120,Highbridge Park,Manhattan,"[10039, 10032, 10033, 10040, 10034]"
121,Hillcrest/Pomonok,Queens,"[11435, 11432, 11366, 11367, 11365, 11355]"
122,Hollis,Queens,"[11412, 11423, 11429, 11428, 11427]"
123,Homecrest,Brooklyn,"[11235, 11223, 11230, 11229]"
124,Howard Beach,Queens,"[11414, 11208, 11417, 11434, 11420]"
125,Hudson Sq,Manhattan,"[10013, 10012, 10014]"
126,Hunts Point,Bronx,"[99999, 10454, 10455, 10474, 10473, 10459]"
127,Inwood,Manhattan,"[10033, 10040, 10034]"
128,Inwood Hill Park,Manhattan,[10034]
129,Jackson Heights,Queens,"[11377, 11373, 11368, 11372, 11369, 11370]"
130,Jamaica,Queens,"[11419, 11412, 11433, 11435, 11432, 11423, 11418]"
131,Jamaica Estates,Queens,"[11432, 11423, 11428, 11366, 11427]"
132,JFK Airport,Queens,"[11414, 11434, 11422, 11413, 11420]"
133,Kensington,Brooklyn,"[11230, 11218, 11215]"
134,Kew Gardens,Queens,"[11435, 11418, 11415, 11375]"
135,Kew Gardens Hills,Queens,"[11435, 11432, 11366, 11367, 11365]"
136,Kingsbridge Heights,Bronx,"[10453, 10468, 10463]"
137,Kips Bay,Manhattan,"[10010, 10016]"
138,LaGuardia Airport,Queens,"[99999, 11368, 11369, 11370]"
139,Laurelton,Queens,"[11434, 11422, 11413, 11411]"
140,Lenox Hill East,Manhattan,"[10022, 10065, 10021, 10075, 10028]"
141,Lenox Hill West,Manhattan,"[10022, 10065, 10021, 10075]"
142,Lincoln Square East,Manhattan,"[99999, 10019, 10023]"
143,Lincoln Square West,Manhattan,"[99999, 10069, 10019, 10023, 10024]"
144,Little Italy/NoLiTa,Manhattan,"[10013, 10012, 10002]"
145,Long Island City/Hunters Point,Queens,"[11109, 11101]"
146,Long Island City/Queens Plaza,Queens,"[11101, 11106]"
147,Longwood,Bronx,"[10455, 10456, 10459]"
148,Lower East Side,Manhattan,"[10038, 10013, 10002, 10009, 10003]"
149,Madison,Brooklyn,"[11230, 11210, 11229, 11234]"
150,Manhattan Beach,Brooklyn,"[11235, 11234]"
151,Manhattan Valley,Manhattan,"[99999, 10024, 10025]"
152,Manhattanville,Manhattan,"[10024, 10027, 10031, 10030]"
153,Marble Hill,Manhattan,"[10468, 10463]"
154,Marine Park/Floyd Bennett Field,Brooklyn,"[11235, 99999, 11229, 11234]"
155,Marine Park/Mill Basin,Brooklyn,"[11210, 11236, 11229, 11234]"
156,Mariners Harbor,Staten Island,"[10314, 10303, 10302]"
157,Maspeth,Queens,"[11377, 11237, 11378, 11385, 11379, 11373]"
158,Meatpacking/West Village West,Manhattan,"[10014, 10011]"
159,Melrose South,Bronx,"[10455, 10451, 10456, 10459]"
160,Middle Village,Queens,"[11378, 11385, 11379, 11374, 11373]"
161,Midtown Center,Manhattan,"[10036, 10017, 10022, 10019]"
162,Midtown East,Manhattan,"[10017, 10022]"
163,Midtown North,Manhattan,"[99999, 10022, 10019]"
164,Midtown South,Manhattan,"[10016, 10001, 10018, 10036, 10017]"
165,Midwood,Brooklyn,"[11223, 11230, 11210, 11229]"
166,Morningside Heights,Manhattan,"[10024, 10025, 10026, 10027]"
167,Morrisania/Melrose,Bronx,"[99999, 10451, 10456, 10459, 10460]"
168,Mott Haven/Port Morris,Bronx,"[99999, 10454, 10455, 10451]"
169,Mount Hope,Bronx,"[99999, 10452, 10457, 10453]"
170,Murray Hill,Manhattan,"[10016, 10018, 10036, 10017]"
171,Murray Hill-Queens,Queens,"[11354, 11355, 11358, 11357]"
172,New Dorp/Midland Beach,Staten Island,"[10306, 10305, 10304]"
173,North Corona,Queens,"[11373, 11368, 11372, 11369]"
174,Norwood,Bronx,"[99999, 10458, 10467, 10470, 10468, 10463]"
175,Oakland Gardens,Queens,"[11366, 11427, 11364, 11362, 11361]"
176,Oakwood,Staten Island,"[10306, 99999]"
177,Ocean Hill,Brooklyn,"[11207, 11212, 11233, 11221]"
178,Ocean Parkway South,Brooklyn,"[11223, 11204, 11230]"
179,Old Astoria,Queens,"[11106, 11102]"
180,Ozone Park,Queens,"[11414, 11208, 11417, 11416, 11420]"
181,Park Slope,Brooklyn,"[11215, 11232, 99999, 11238, 11217]"
182,Parkchester,Bronx,"[10472, 10462, 10460, 10461]"
183,Pelham Bay,Bronx,[10461]
184,Pelham Bay Park,Bronx,"[99999, 10461, 10465, 10464, 10475, 10469]"
185,Pelham Parkway,Bronx,"[99999, 10462, 10461, 10469, 10467]"
186,Penn Station/Madison Sq West,Manhattan,"[10010, 10001]"
187,Port Richmond,Staten Island,"[10314, 10303, 10302, 10310]"
188,Prospect-Lefferts Gardens,Brooklyn,"[11226, 11225, 99999, 11238, 11203, 11212, 11213]"
189,Prospect Heights,Brooklyn,"[11238, 11217]"
190,Prospect Park,Brooklyn,"[11218, 11226, 11215, 11225, 99999, 11238]"
191,Queens Village,Queens,"[11411, 11412, 11423, 11429, 11428, 11427, 11426]"
192,Queensboro Hill,Queens,"[11367, 11368, 11365, 11355, 11358]"
193,Queensbridge/Ravenswood,Queens,"[11101, 11106, 11102]"
194,Randalls Island,Manhattan,[10035]
195,Red Hook,Brooklyn,"[11231, 11201, 99999]"
196,Rego Park,Queens,"[11385, 11379, 11375, 11374, 11373, 11368]"
197,Richmond Hill,Queens,"[11417, 11416, 11421, 11419, 11435, 11418, 11415]"
198,Ridgewood,Queens,"[11207, 11237, 11378, 11385, 11379]"
199,Rikers Island,Bronx,[11370]
200,Riverdale/North Riverdale/Fieldston,Bronx,"[10463, 10471]"
201,Rockaway Park,Queens,"[11697, 11694, 11693]"
202,Roosevelt Island,Manhattan,[10044]
203,Rosedale,Queens,"[11434, 11422, 11413, 11411]"
204,Rossville/Woodrow,Staten Island,"[10309, 10312]"
205,Saint Albans,Queens,"[11434, 11413, 11411, 11412, 11433, 11423]"
206,Saint George/New Brighton,Staten Island,"[10304, 10301, 10302, 10310]"
207,Saint Michaels Cemetery/Woodside,Queens,"[11377, 11103, 11105, 11370]"
208,Schuylerville/Edgewater Park,Bronx,"[99999, 10461, 10465]"
209,Seaport,Manhattan,"[10038, 10007]"
210,Sheepshead Bay,Brooklyn,"[11235, 11229, 11234]"
211,SoHo,Manhattan,"[10013, 10012, 10014]"
212,Soundview/Bruckner,Bronx,"[10474, 10473, 10459, 10472, 10462]"
213,Soundview/Castle Hill,Bronx,"[99999, 10474, 10473, 10472, 10462, 10465]"
214,South Beach/Dongan Hills,Staten Island,"[10306, 10305, 10304]"
215,South Jamaica,Queens,"[11434, 11420, 11436, 11419, 11433, 11435]"
216,South Ozone Park,Queens,"[11414, 11417, 11416, 11434, 11420, 11436, 11419, 11435]"
217,South Williamsburg,Brooklyn,"[11205, 11211, 11206]"
218,Springfield Gardens North,Queens,"[11434, 11413, 11436]"
219,Springfield Gardens South,Queens,"[11434, 11422, 11413, 11420, 11436]"
220,Spuyten Duyvil/Kingsbridge,Bronx,"[10468, 10463, 10471]"
221,Stapleton,Staten Island,"[10305, 10304, 10301]"
222,Starrett City,Brooklyn,"[99999, 11236, 11239, 11208, 11207]"
223,Steinway,Queens,"[99999, 11377, 11103, 11102, 11105, 11369, 11370]"
224,Stuy Town/Peter Cooper Village,Manhattan,"[10009, 10003, 10010]"
225,Stuyvesant Heights,Brooklyn,"[11216, 11213, 11233, 11221, 11206]"
226,Sunnyside,Queens,"[11104, 11101, 11377, 11103, 11378]"
227,Sunset Park East,Brooklyn,"[11218, 11215, 11219, 11220, 11232, 99999]"
228,Sunset Park West,Brooklyn,"[11215, 11220, 11232, 11231, 99999]"
229,Sutton Place/Turtle Bay North,Manhattan,"[10017, 10022, 10021]"
230,Times Sq/Theatre District,Manhattan,"[10036, 10019]"
231,TriBeCa/Civic Center,Manhattan,"[10038, 10006, 10007, 10282, 10013, 10014]"
232,Two Bridges/Seward Park,Manhattan,"[10038, 10002, 10009]"
233,UN/Turtle Bay South,Manhattan,"[10010, 10016, 10017, 10022]"
234,Union Sq,Manhattan,"[10003, 10010, 10016, 10011, 10001]"
235,University Heights/Morris Heights,Bronx,"[10452, 10453, 10468]"
236,Upper East Side North,Manhattan,"[99999, 10021, 10075, 10028, 10029, 10128]"
237,Upper East Side South,Manhattan,"[99999, 10022, 10065, 10019, 10021, 10075]"
238,Upper West Side North,Manhattan,"[99999, 10024, 10025]"
239,Upper West Side South,Manhattan,"[99999, 10069, 10023, 10024]"
240,Van Cortlandt Park,Bronx,"[99999, 10467, 10466, 10470, 10463, 10471]"
241,Van Cortlandt Village,Bronx,"[10458, 10467, 10468, 10463, 10471]"
242,Van Nest/Morris Park,Bronx,"[10462, 10460, 10461, 10465, 10469]"
243,Washington Heights North,Manhattan,"[10032, 10033, 10040, 10034]"
244,Washington Heights South,Manhattan,"[10031, 10039, 10032, 10033, 10034]"
245,West Brighton,Staten Island,"[10304, 10301, 10310]"
246,West Chelsea/Hudson Yards,Manhattan,"[10014, 10011, 10001, 10018, 10036]"
247,West Concourse,Bronx,"[10451, 10456, 10452, 10457]"
248,West Farms/Bronx River,Bronx,"[10459, 10472, 10462, 10460]"
249,West Village,Manhattan,"[10012, 10014, 10011]"
250,Westchester Village/Unionport,Bronx,"[10473, 10472, 10462, 10461, 10465]"
251,Westerleigh,Staten Island,"[10314, 10304, 10301, 10302, 10310]"
252,Whitestone,Queens,"[11360, 11356, 11357]"
253,Willets Point,Queens,"[11368, 11354]"
254,Williamsbridge/Olinville,Bronx,"[99999, 10469, 10467, 10466]"
255,Williamsburg (North Side),Brooklyn,"[11211, 11222]"
256,Williamsburg (South Side),Brooklyn,"[11211, 11206]"
257,Windsor Terrace,Brooklyn,"[11218, 11215, 99999]"
258,Woodhaven,Queens,"[11208, 11417, 11416, 11421, 11418]"
259,Woodlawn/Wakefield,Bronx,"[10467, 10466, 10470]"
260,Woodside,Queens,"[11104, 11101, 11377, 11103, 11378, 11372]"
261,World Trade Center,Manhattan,"[10004, 10005, 10280, 10038, 10006, 10007]"
262,Yorkville East,Manhattan,"[10075, 10028, 10029, 10128]"
263,Yorkville West,Manhattan,"[10075, 10028, 10029, 10128]"
