1.40968,8.19634,TROOP B (Pvt)
3.13389,8.27403, LEMBO (Pvt)
4.80014,7.72649, (Pvt) CREAMER
2.78132,7.03097,(Pvt) HOFFMANN LA ROCHE INC
2.29352,7.09756,(Pvt) STATE POLICE BLOOMFIELD
1.76708,5.94328,(Pvt) MARTENS STADIUM
4.24955,6.6943,(Pvt) MEADOWLANDS #2 NJ SPORTS COMPLEX
2.31767,5.23665,(Pvt) ST BENEDICT'S
2.43358,5.19966,(Pvt) PRUDENTIAL CENTER
1.10058,4.15637,(Pvt) LIBERTY HALL
2.48671,4.69651,EWR Helipad
3.4285,5.13677,(Pvt) HELO KEARNY
4.44757,4.53003,(Pvt) LIBERTY STATE PARK
3.868,3.94549,(Pvt) BAYONNE GOLF CLUB
6.11382,7.30474,GEORGE WASHINGTON BRIDGE (Pvt)
8.62043,6.06907,(Pvt) LANDMARK PLAZA
6.00756,5.36614,EAST 34TH STREET (6N5)
5.37004,5.58072,WEST 30TH ST (JRA)
5.35072,4.61882,DOWNTOWN MANHATTAN/WALL ST (JRB)
9.31591,3.8826,JFK EAST
8.88124,3.70502,JFK WEST
5.09958,2.9059,(Pvt) TAYLOR FLD AT FORT HAMILTON
7.6883,2.61733,(Pvt) NYPD AIR OPERATIONS (FLOYD BENNETT FLD)